Name,Current Price,Original Price,Discount,Brand,Rating,Review Count,Image URL,Product URL
Infinix Hot 50 Pro+ 6.78" 8GB RAM/128GB ROM Android 14- Black,256317,N/A,N/A,Infinix,4.6,47,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/1210083/1.jpg?5755","https://www.jumia.com.ng/infinix-hot-50-pro-6.78-8gb-ram128gb-rom-android-14-black-380012162.html"
Ace Elec 20000 MAh Utra Slim Portable Power Bank,7294,N/A,N/A,Ace Elec,3.7,47707,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/6704752/1.jpg?2823","https://www.jumia.com.ng/20000-mah-utra-slim-portable-power-bank-ace-elec-mpg9190077.html"
EASYPIE EasyPie 20000mAh Dual Fast Charge 64W Type-C And Micro-USB Portable Power Bank,7392,8896,17%,EASYPIE,3.6,1742,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/1592404/1.jpg?6116","https://www.jumia.com.ng/easypie-easypie-20000mah-dual-fast-charge-64w-type-c-and-micro-usb-portable-power-bank-404295118.html"
VIC ♛20000mAh Power Banks 74Wh Portable Charger Ultra Slim Battery Pack( Type C Input),6971,19107,64%,N/A,3.4,3579,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/8088904/1.jpg?5707","https://www.jumia.com.ng/vic-20000mah-power-banks-74wh-portable-charger-ultra-slim-battery-pack-type-c-input-409880802.html"
Ace Elec 50000 MAh Power Banks With LED Light Portable Super Fast Charger,25882,N/A,N/A,Ace Elec,3.5,15978,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/0157843/1.jpg?2245","https://www.jumia.com.ng/ace-elec-50000-mah-power-banks-with-led-light-portable-super-fast-charger-348751098.html"
Philly 20000mAh Power Charging Bank Portable Charger Ultra Slim,7104,13744,48%,Philly,3.6,11294,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/7345413/1.jpg?6266","https://www.jumia.com.ng/philly-20000mah-power-charging-bank-portable-charger-ultra-slim-314543716.html"
Philly 20000mAh Power Charging Bank  Type-C Input,7841,14893,47%,Philly,3.6,6781,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/5791463/1.jpg?1596","https://www.jumia.com.ng/philly-20000mah-power-charging-bank-type-c-input-364197519.html"
itel 20000mAh Dual Output Fast Charging Power Bank,15750,20000,21%,itel,3.9,12509,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/523389/1.jpg?7967","https://www.jumia.com.ng/itel-20000mah-dual-output-fast-charging-power-bank-98332547.html"
Philly 50000 MAh Super Fast Charger Power  Bank With LED Lights,24963,43489,43%,Philly,3.7,2156,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/5418373/1.jpg?1597","https://www.jumia.com.ng/philly-50000-mah-super-fast-charger-power-bank-with-led-lights-373814523.html"
Ace Elec 50000 MAh Power Banks With LED Light Portable Super Fast Charger..,25882,N/A,N/A,Ace Elec,3.6,1288,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/3460204/1.jpg?9808","https://www.jumia.com.ng/ace-elec-50000-mah-power-banks-with-led-light-portable-super-fast-charger..-402064365.html"
itel TWS BUDSNEO 3 Earbuds Earpods BUDS NEO 3 100Hours ENC Black,14711,N/A,N/A,N/A,4.3,2327,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/4782183/1.jpg?5150","https://www.jumia.com.ng/itel-tws-budsneo-3-earbuds-earpods-buds-neo-3-100hours-enc-black-381287413.html"
Philly 30000mAh Power Charging Bank,14350,34352,58%,Philly,3.6,1789,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3528383/1.jpg?5824","https://www.jumia.com.ng/philly-30000mah-power-charging-bank-383825353.html"
itel PowerPulse A1160 20000mAh Power-Bank,14507,19672,26%,itel,3.9,4601,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/7595563/1.jpg?6045","https://www.jumia.com.ng/itel-powerpulse-a1160-20000mah-power-bank-365595706.html"
VIC ✪20000mAh Power Banks 74Wh Portable Charger Ultra Slim Battery Pack( Type C Input),7112,19578,64%,VIC,3.5,383,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/6182504/1.jpg?4053","https://www.jumia.com.ng/vic-20000mah-power-banks-74wh-portable-charger-ultra-slim-battery-pack-type-c-input-405281614.html"
Nokia 105_African Edition1.77"4MB/4MB800MAh Dual Sim- Charcoal,12105,N/A,N/A,N/A,4.2,414,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/0539114/1.jpg?0983","https://www.jumia.com.ng/nokia-105african-edition1.774mb4mb800mah-dual-sim-charcoal-411935059.html"
Sunelan S7 1.8" Screen Phone Dual SIM Game Camera  BL 5C_Battery - Black,6845,N/A,N/A,Sunelan,3.8,11,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/7705814/1.jpg?4693","https://www.jumia.com.ng/sunelan-s7-1.8-screen-phone-dual-sim-game-camera-bl-5cbattery-black-418507756.html"
Sunelan S8 1.8" Screen Phone Dual SIM Game Camera  BL 5C_Battery - Black,6845,N/A,N/A,Sunelan,4.5,17,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/7945814/1.jpg?1822","https://www.jumia.com.ng/sunelan-s8-1.8-screen-phone-dual-sim-game-camera-bl-5cbattery-black-418549751.html"
XIAOMI Redmi A5 6.88" 3GB RAM/64GB ROM Android 15 - Black,97632,98632,1%,N/A,4.1,478,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/1323804/1.jpg?4513","https://www.jumia.com.ng/xiaomi-redmi-a5-6.88-3gb-ram64gb-rom-android-15-black-408323169.html"
itel 2165 Wireless FM Torch Dual SIM Phone + 24 Month Warranty,9990,18000,45%,itel,4.1,465,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/3851283/1.jpg?6054","https://www.jumia.com.ng/itel-2165-wireless-fm-torch-dual-sim-phone-24-month-warranty-382158384.html"
XIAOMI REDMI A5 -  6.88   4GB RAM/128GB ROM  -- BLACK,110684,111684,1%,N/A,4.1,272,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/9732804/1.jpg?6393","https://www.jumia.com.ng/xiaomi-redmi-a5-6.88-4gb-ram128gb-rom-black-408237971.html"
itel Storm Ultra 2.02'' HD Scratchproof IP68 O23 Smart Watch StormUltra Black,24005,N/A,N/A,itel,4.3,3344,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/2187183/1.jpg?4942","https://www.jumia.com.ng/itel-storm-ultra-2.02-hd-scratchproof-ip68-o23-smart-watch-stormultra-black-381781238.html"
Philly 30000 MAh Large Capacity Portable Power Bank With LED Lights,15213,34352,56%,Philly,3.8,579,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/9959204/1.jpg?1024","https://www.jumia.com.ng/philly-30000-mah-large-capacity-portable-power-bank-with-led-lights-402959938.html"
EAGEAT Wireless Earpods Bluetooth 5.0 Earphones,4980,5959,16%,N/A,3.4,1404,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/1095362/1.jpg?8564","https://www.jumia.com.ng/eageat-wireless-earpods-bluetooth-5.0-earphones-263590185.html"
itel PowerPulse 20000mAh 12W Fast Charging Torch Power Bank,15250,20000,24%,itel,3.9,1508,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/5907663/1.jpg?2025","https://www.jumia.com.ng/itel-powerpulse-20000mah-12w-fast-charging-torch-power-bank-366709561.html"
VIC 20000mAh Power Banks Portable Charger Ultra Slim Battery Pack( Type C Input),7376,19200,62%,VIC,3.5,226,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/8463214/1.jpg?4478","https://www.jumia.com.ng/vic-20000mah-power-banks-portable-charger-ultra-slim-battery-pack-type-c-input-412364887.html"
Oraimo SpaceBuds Neo True Wireless Spatial Earbuds,16000,48000,67%,Oraimo,4.3,584,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/2591114/1.jpg?3137","https://www.jumia.com.ng/oraimo-spacebuds-neo-true-wireless-spatial-earbuds-411195223.html"
Philly 20000mAh 2.1A Fast Power Banks  For All Phones-Black,7015,13572,48%,Philly,3.8,80,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/5012814/1.jpg?8499","https://www.jumia.com.ng/philly-20000mah-2.1a-fast-power-banks-for-all-phones-black-418210502.html"
XIAOMI Redmi 14C 6.88'' 8GBRAM/256GB ROM Android 14 -Midnight Black,157722,N/A,N/A,XIAOMI,4.1,722,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/8485963/1.jpg?7673","https://www.jumia.com.ng/xiaomi-redmi-14c-6.88-8gbram256gb-rom-android-14-midnight-black-369584804.html"
Tecno T101 1.8" Dual SIM  - Black,12105,N/A,N/A,Tecno,3.8,1031,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/8511283/1.jpg?4592","https://www.jumia.com.ng/tecno-t101-1.8-dual-sim-black-382115813.html"
Guixia Air31 Wireless Bluetooth 5.3 In Ear Transparent Earphones,4135,6545,37%,Guixia,3.5,1317,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/2445303/1.jpg?7849","https://www.jumia.com.ng/guixia-air31-wireless-bluetooth-5.3-in-ear-transparent-earphones-303544296.html"
Oraimo Watch 5 Litev 2.01'' AMOLED Screen Smart Watch,16187,28260,43%,Oraimo,4.3,292,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/3149893/1.jpg?4108","https://www.jumia.com.ng/oraimo-watch-5-litev-2.01-amoled-screen-smart-watch-398941322.html"
Oraimo Traveler 12 20000mAh 12W Power Bank,13408,23362,43%,Oraimo,4.5,24,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/8687893/1.jpg?4464","https://www.jumia.com.ng/oraimo-traveler-12-20000mah-12w-power-bank-398786816.html"
TiLECC 2023 New T900 Pro Max 49mm 2.09-inch Smart Watch,8165,19028,57%,TiLECC,3.5,1425,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/8813072/1.jpg?4133","https://www.jumia.com.ng/tilecc-2023-new-t900-pro-max-49mm-2.09-inch-smart-watch-270318824.html"
Ace Elec 20000MAH Power Banks Portable Super Fast Charger - 22.5W,13412,N/A,N/A,Ace Elec,3.6,283,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/4949893/1.jpg?1945","https://www.jumia.com.ng/ace-elec-20000mah-power-banks-portable-super-fast-charger-22.5w-398949417.html"
EAGEAT Air  Wireless Bluetooth 5.3 In Ear Transparent Earphones,3999,9999,60%,EAGEAT,3.3,273,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/9065263/1.jpg?8631","https://www.jumia.com.ng/eageat-air-wireless-bluetooth-5.3-in-ear-transparent-earphones-362560910.html"
2.2'' Full Touch Screen Smart Watch - For Android & IOS,10900,19895,45%,Generic,3.4,452,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/3184143/1.jpg?1264","https://www.jumia.com.ng/generic-2.2-full-touch-screen-smart-watch-for-android-ios-341481341.html"
Philly 50000 MAh Power Charging Bank,24601,42279,42%,Philly,3.6,804,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/2328383/1.jpg?5803","https://www.jumia.com.ng/philly-50000-mah-power-charging-bank-383823203.html"
Philly 20000 MAh Utra Slim Portable Power Bank,7841,14345,45%,Philly,3.6,103,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/8617704/1.jpg?1845","https://www.jumia.com.ng/philly-20000-mah-utra-slim-portable-power-bank-407716812.html"
Philly Philly 50000 MAh 66W PD Super Fast Charging Power Banks,25792,35227,27%,Philly,4,241,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/4111304/1.jpg?5826","https://www.jumia.com.ng/philly-philly-50000-mah-66w-pd-super-fast-charging-power-banks-403111498.html"
PHILLY 50W Iphone Type-c To Lighting  Fast  Charger,3675,11077,67%,Generic,4.1,383,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/0580204/1.jpg?6532","https://www.jumia.com.ng/generic-philly-50w-iphone-type-c-to-lighting-fast-charger-402085016.html"
TiLECC TiLECC T800 Smart Watch Ultra 8 Door Access  Smartwatch Series 8,7505,17632,57%,TiLECC,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/2727232/1.jpg?9575","https://www.jumia.com.ng/tilecc-tilecc-t800-smart-watch-ultra-8-door-access-smartwatch-series-8-232727277.html"
Olykas 2025 Rugged Smart Watch Men Wireless Call Waterproof Sport,42499,59999,29%,N/A,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/0638204/1.jpg?8666","https://www.jumia.com.ng/olykas-2025-rugged-smart-watch-men-wireless-call-waterproof-sport-402836032.html"
TiLECC Bluetooth Air PRO3 Wireless Headset HIFI Fashion Earphone,4110,9623,57%,TiLECC,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/7970352/1.jpg?4800","https://www.jumia.com.ng/tilecc-bluetooth-air-pro3-wireless-headset-hifi-fashion-earphone-253079772.html"
TiLECC M10 Wireless Bluetooth Earphones Waterproof LED Dispay Headset Hifi Stereo,4705,11238,58%,TiLECC,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/0080352/1.jpg?4726","https://www.jumia.com.ng/tilecc-m10-wireless-bluetooth-earphones-waterproof-led-dispay-headset-hifi-stereo-253080065.html"
10PCS MOBILE GAMING THUMB SLEEVES SETS,4385,10963,60%,N/A,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/1243663/1.jpg?2472","https://www.jumia.com.ng/generic-10pcs-mobile-gaming-thumb-sleeves-sets-366342146.html"
bensoo Bensoo Selfie Stick Tripod With Remote – Extendable & Portable For Mobile Phones & Desktop & Live,3317,6843,52%,N/A,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/1750704/1.jpg?5798","https://www.jumia.com.ng/bensoo-bensoo-selfie-stick-tripod-with-remote-extendable-portable-for-mobile-phones-desktop-live-407057189.html"
Smartwatch Fitness Smart Watch Heart Rate Series S8 Ultra 8 Watch For Apple IOS Android,14663,31198,53%,Generic,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/6490153/1.jpg?1400","https://www.jumia.com.ng/generic-smartwatch-fitness-smart-watch-heart-rate-series-s8-ultra-8-watch-for-apple-ios-android-351094696.html"
TiLECC T900 Ultra2 Smart Watch 2.19-inch High Bluetooth Call Intelligent IP67 Waterproof,9405,24067,61%,TiLECC,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/2289872/1.jpg?4698","https://www.jumia.com.ng/tilecc-t900-ultra2-smart-watch-2.19-inch-high-bluetooth-call-intelligent-ip67-waterproof-278982256.html"
300KG DIGITAL WEIGHING SCALE,71000,120000,41%,Generic,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/1006053/1.jpg?8299","https://www.jumia.com.ng/300kg-digital-weighing-scale-generic-mpg8538454.html"
TOTAL CIRCULAR SAW MACHINE 185mm Or 7-1/4"-1400w,93000,122000,24%,TOTAL,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/4408392/1.jpg?7581","https://www.jumia.com.ng/circular-saw-machine-185mm-or-7-14-1400w-total-mpg7006288.html"
Dewalt Dewalt Tools Box Kit Set With Cordless Battery Drill Machine,65900,190000,65%,Dewalt,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/0395443/1.jpg?4585","https://www.jumia.com.ng/dewalt-tools-box-kit-set-with-cordless-battery-drill-machine-generic-mpg7077012.html"
TOOLS BOX KIT SET WITH 12V CORDLESS DRILL 13MM MACHINE,62900,69000,9%,Generic,N/A,N/A,"https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/0825492/1.jpg?7422","https://www.jumia.com.ng/generic-tools-box-kit-set-with-12v-cordless-drill-13mm-machine-294528086.html?seller_product=1"